state,solution_level,total_fw_2021,population_2021,factor_low,factor_high,total_fw_2021_tons_per_capita
AL,Prevention,1100735,5049846,0.05,0.1,0.218
AL,Rescue,1100735,5049846,0.2,0.4,0.218
AL,Animal Feed,1100735,5049846,0.05,0.1,0.218
AL,Recycling,1100735,5049846,0.1,0.2,0.218
AK,Prevention,135146,734182,0.3,0.6,0.184
AK,Rescue,135146,734182,0.3,0.6,0.184
AK,Animal Feed,135146,734182,0.05,0.1,0.184
AK,Recycling,135146,734182,0.1,0.2,0.184
AR,Prevention,885568,7264877,0.3,0.6,0.122
AR,Rescue,885568,7264877,0.2,0.4,0.122
AR,Animal Feed,885568,7264877,0.05,0.1,0.122
AR,Recycling,885568,7264877,0.1,0.2,0.122
AZ,Prevention,2491171,3028122,0.3,0.6,0.823
AZ,Rescue,2491171,3028122,0.3,0.6,0.823
AZ,Animal Feed,2491171,3028122,0.3,0.6,0.823
AZ,Recycling,2491171,3028122,0.1,0.2,0.823
CA,Prevention,13621898,39142991,0.3,0.6,0.348
CA,Rescue,13621898,39142991,0.5,1,0.348
CA,Animal Feed,13621898,39142991,0.3,0.6,0.348
CA,Recycling,13621898,39142991,0.5,1,0.348
CO,Prevention,1548109,5811297,0.05,0.1,0.266
CO,Rescue,1548109,5811297,0.2,0.4,0.266
CO,Animal Feed,1548109,5811297,0.3,0.6,0.266
CO,Recycling,1548109,5811297,0.1,0.2,0.266
CT,Prevention,749580,3623355,0.3,0.6,0.207
CT,Rescue,749580,3623355,0.2,0.4,0.207
CT,Animal Feed,749580,3623355,0.3,0.6,0.207
CT,Recycling,749580,3623355,0.3,0.6,0.207
DE,Prevention,265345,1004807,0.3,0.6,0.264
DE,Rescue,265345,1004807,0.2,0.4,0.264
DE,Animal Feed,265345,1004807,0.05,0.1,0.264
DE,Recycling,265345,1004807,0.1,0.2,0.264
FL,Prevention,6445917,21828069,0.05,0.1,0.295
FL,Rescue,6445917,21828069,0.2,0.4,0.295
FL,Animal Feed,6445917,21828069,0.3,0.6,0.295
FL,Recycling,6445917,21828069,0.1,0.2,0.295
GA,Prevention,2845545,10788029,0.05,0.1,0.264
GA,Rescue,2845545,10788029,0.2,0.4,0.264
GA,Animal Feed,2845545,10788029,0.05,0.1,0.264
GA,Recycling,2845545,10788029,0.1,0.2,0.264
HI,Prevention,243236,1447154,0.05,0.1,0.168
HI,Rescue,243236,1447154,0.3,0.6,0.168
HI,Animal Feed,243236,1447154,0.3,0.6,0.168
HI,Recycling,243236,1447154,0.1,0.2,0.168
ID,Prevention,950547,1904314,0.3,0.6,0.499
ID,Rescue,950547,1904314,0.2,0.4,0.499
ID,Animal Feed,950547,1904314,0.05,0.1,0.499
ID,Recycling,950547,1904314,0.1,0.2,0.499
IL,Prevention,3110051,12686469,0.05,0.1,0.245
IL,Rescue,3110051,12686469,0.2,0.4,0.245
IL,Animal Feed,3110051,12686469,0.05,0.1,0.245
IL,Recycling,3110051,12686469,0.1,0.2,0.245
IN,Prevention,1826614,6813532,0.3,0.6,0.268
IN,Rescue,1826614,6813532,0.2,0.4,0.268
IN,Animal Feed,1826614,6813532,0.3,0.6,0.268
IN,Recycling,1826614,6813532,0.1,0.2,0.268
IA,Prevention,1117677,3197689,0.3,0.6,0.350
IA,Rescue,1117677,3197689,0.3,0.6,0.350
IA,Animal Feed,1117677,3197689,0.2,0.4,0.350
IA,Recycling,1117677,3197689,0.1,0.2,0.350
KS,Prevention,722614,2937922,0.3,0.6,0.246
KS,Rescue,722614,2937922,0.2,0.4,0.246
KS,Animal Feed,722614,2937922,0.05,0.1,0.246
KS,Recycling,722614,2937922,0.1,0.2,0.246
KY,Prevention,1110988,4506589,0.05,0.1,0.247
KY,Rescue,1110988,4506589,0.3,0.6,0.247
KY,Animal Feed,1110988,4506589,0.05,0.1,0.247
KY,Recycling,1110988,4506589,0.1,0.2,0.247
LA,Prevention,1638634,4627098,0.05,0.1,0.354
LA,Rescue,1638634,4627098,0.2,0.4,0.354
LA,Animal Feed,1638634,4627098,0.05,0.1,0.354
LA,Recycling,1638634,4627098,0.1,0.2,0.354
ME,Prevention,438625,1377238,0.3,0.6,0.318
ME,Rescue,438625,1377238,0.2,0.4,0.318
ME,Animal Feed,438625,1377238,0.3,0.6,0.318
ME,Recycling,438625,1377238,0.1,0.2,0.318
MD,Prevention,1293715,6174610,0.05,0.1,0.210
MD,Rescue,1293715,6174610,0.3,0.6,0.210
MD,Animal Feed,1293715,6174610,0.3,0.6,0.210
MD,Recycling,1293715,6174610,0.2,0.4,0.210
MA,Prevention,1664439,6989690,0.05,0.1,0.238
MA,Rescue,1664439,6989690,0.3,0.6,0.238
MA,Animal Feed,1664439,6989690,0.05,0.1,0.238
MA,Recycling,1664439,6989690,0.3,0.6,0.238
MI,Prevention,2680668,10037504,0.05,0.1,0.267
MI,Rescue,2680668,10037504,0.2,0.4,0.267
MI,Animal Feed,2680668,10037504,0.3,0.6,0.267
MI,Recycling,2680668,10037504,0.1,0.2,0.267
MN,Prevention,1901750,5711471,0.3,0.6,0.333
MN,Rescue,1901750,5711471,0.2,0.4,0.333
MN,Animal Feed,1901750,5711471,0.2,0.4,0.333
MN,Recycling,1901750,5711471,0.1,0.2,0.333
MS,Prevention,707626,2949586,0.3,0.6,0.240
MS,Rescue,707626,2949586,0.2,0.4,0.240
MS,Animal Feed,707626,2949586,0.05,0.1,0.240
MS,Recycling,707626,2949586,0.1,0.2,0.240
MO,Prevention,1620422,6169823,0.3,0.6,0.263
MO,Rescue,1620422,6169823,0.3,0.6,0.263
MO,Animal Feed,1620422,6169823,0.2,0.4,0.263
MO,Recycling,1620422,6169823,0.1,0.2,0.263
MT,Prevention,190298,1106227,0.05,0.1,0.172
MT,Rescue,190298,1106227,0.2,0.4,0.172
MT,Animal Feed,190298,1106227,0.05,0.1,0.172
MT,Recycling,190298,1106227,0.1,0.2,0.172
NE,Prevention,579877,1963554,0.3,0.6,0.295
NE,Rescue,579877,1963554,0.3,0.6,0.295
NE,Animal Feed,579877,1963554,0.3,0.6,0.295
NE,Recycling,579877,1963554,0.1,0.2,0.295
NV,Prevention,761352,3146402,0.05,0.1,0.242
NV,Rescue,761352,3146402,0.2,0.4,0.242
NV,Animal Feed,761352,3146402,0.3,0.6,0.242
NV,Recycling,761352,3146402,0.1,0.2,0.242
NH,Prevention,412404,1387505,0.05,0.1,0.297
NH,Rescue,412404,1387505,0.2,0.4,0.297
NH,Animal Feed,412404,1387505,0.3,0.6,0.297
NH,Recycling,412404,1387505,0.2,0.4,0.297
NJ,Prevention,1965857,9267961,0.05,0.1,0.212
NJ,Rescue,1965857,9267961,0.3,0.6,0.212
NJ,Animal Feed,1965857,9267961,0.2,0.4,0.212
NJ,Recycling,1965857,9267961,0.2,0.4,0.212
NM,Prevention,558811,2116677,0.05,0.1,0.264
NM,Rescue,558811,2116677,0.2,0.4,0.264
NM,Animal Feed,558811,2116677,0.3,0.6,0.264
NM,Recycling,558811,2116677,0.1,0.2,0.264
NY,Prevention,3705469,19857492,0.1,0.2,0.187
NY,Rescue,3705469,19857492,0.3,0.6,0.187
NY,Animal Feed,3705469,19857492,0.5,1,0.187
NY,Recycling,3705469,19857492,0.2,0.4,0.187
NC,Prevention,2996234,10565885,0.3,0.6,0.284
NC,Rescue,2996234,10565885,0.2,0.4,0.284
NC,Animal Feed,2996234,10565885,0.3,0.6,0.284
NC,Recycling,2996234,10565885,0.1,0.2,0.284
ND,Prevention,434372,777934,0.3,0.6,0.558
ND,Rescue,434372,777934,0.2,0.4,0.558
ND,Animal Feed,434372,777934,0.05,0.1,0.558
ND,Recycling,434372,777934,0.1,0.2,0.558
OH,Prevention,2871284,11764342,0.3,0.6,0.244
OH,Rescue,2871284,11764342,0.3,0.6,0.244
OH,Animal Feed,2871284,11764342,0.3,0.6,0.244
OH,Recycling,2871284,11764342,0.1,0.2,0.244
OK,Prevention,891631,3991225,0.3,0.6,0.223
OK,Rescue,891631,3991225,0.2,0.4,0.223
OK,Animal Feed,891631,3991225,0.05,0.1,0.223
OK,Recycling,891631,3991225,0.1,0.2,0.223
OR,Prevention,1329108,4256301,0.05,0.1,0.312
OR,Rescue,1329108,4256301,0.4,0.8,0.312
OR,Animal Feed,1329108,4256301,0.05,0.1,0.312
OR,Recycling,1329108,4256301,0.1,0.2,0.312
PA,Prevention,2972585,13012059,0.05,0.1,0.228
PA,Rescue,2972585,13012059,0.3,0.6,0.228
PA,Animal Feed,2972585,13012059,0.3,0.6,0.228
PA,Recycling,2972585,13012059,0.1,0.2,0.228
RI,Prevention,198828,1096985,0.05,0.1,0.181
RI,Rescue,198828,1096985,0.3,0.6,0.181
RI,Animal Feed,198828,1096985,0.2,0.4,0.181
RI,Recycling,198828,1096985,0.2,0.4,0.181
SC,Prevention,1265071,5193266,0.3,0.6,0.244
SC,Rescue,1265071,5193266,0.3,0.6,0.244
SC,Animal Feed,1265071,5193266,0.05,0.1,0.244
SC,Recycling,1265071,5193266,0.1,0.2,0.244
SD,Prevention,252774,896164,0.1,0.2,0.282
SD,Rescue,252774,896164,0.2,0.4,0.282
SD,Animal Feed,252774,896164,0.5,1,0.282
SD,Recycling,252774,896164,0.1,0.2,0.282
TN,Prevention,1782819,6968351,0.05,0.1,0.256
TN,Rescue,1782819,6968351,0.3,0.6,0.256
TN,Animal Feed,1782819,6968351,0.2,0.4,0.256
TN,Recycling,1782819,6968351,0.2,0.4,0.256
TX,Prevention,5791381,29558864,0.3,0.6,0.196
TX,Rescue,5791381,29558864,0.2,0.4,0.196
TX,Animal Feed,5791381,29558864,0.05,0.1,0.196
TX,Recycling,5791381,29558864,0.1,0.2,0.196
UT,Prevention,744232,3339113,0.3,0.6,0.223
UT,Rescue,744232,3339113,0.2,0.4,0.223
UT,Animal Feed,744232,3339113,0.5,1,0.223
UT,Recycling,744232,3339113,0.1,0.2,0.223
VT,Prevention,169055,646972,0.05,0.1,0.261
VT,Rescue,169055,646972,0.2,0.4,0.261
VT,Animal Feed,169055,646972,0.05,0.1,0.261
VT,Recycling,169055,646972,0.5,1,0.261
VA,Prevention,2123841,8657365,0.05,0.1,0.245
VA,Rescue,2123841,8657365,0.4,0.8,0.245
VA,Animal Feed,2123841,8657365,0.2,0.4,0.245
VA,Recycling,2123841,8657365,0.1,0.2,0.245
WA,Prevention,3908764,7740745,0.05,0.1,0.505
WA,Rescue,3908764,7740745,0.4,0.8,0.505
WA,Animal Feed,3908764,7740745,0.2,0.4,0.505
WA,Recycling,3908764,7740745,0.1,0.2,0.505
WV,Prevention,388595,1785526,0.3,0.6,0.218
WV,Rescue,388595,1785526,0.3,0.6,0.218
WV,Animal Feed,388595,1785526,0.2,0.4,0.218
WV,Recycling,388595,1785526,0.1,0.2,0.218
WI,Prevention,3486230,5880101,0.05,0.1,0.593
WI,Rescue,3486230,5880101,0.2,0.4,0.593
WI,Animal Feed,3486230,5880101,0.05,0.1,0.593
WI,Recycling,3486230,5880101,0.1,0.2,0.593
WY,Prevention,128336,579483,0.3,0.6,0.221
WY,Rescue,128336,579483,0.2,0.4,0.221
WY,Animal Feed,128336,579483,0.2,0.4,0.221
WY,Recycling,128336,579483,0.1,0.2,0.221